1502
105

10.761339	106.671530
10.783919	106.696433
10.763453	106.613239
10.764076	106.614000
10.763453	106.613239
10.834559	106.705736
10.745658	106.686338
10.797908	106.600074
10.796118	106.648415
10.779518	106.669304
10.778653	106.668842
10.780941	106.623317
10.838740	106.666354
10.761615	106.657504
10.807984	106.674024
10.772356	106.653456
10.742008	106.637648
10.786075	106.618754
10.743239	106.736281
10.708193	106.693538
10.799092	106.688794
10.755945	106.657116
10.818997	106.691479
10.838993	106.733565
10.772825	106.681205
10.772825	106.681205
10.839909	106.732978
10.849924	106.752983
10.807968	106.703536
10.789827	106.656512
10.748264	106.616839
10.697743	106.735834
10.699196	106.736290
10.744026	106.673168
10.794430	106.692541
10.722718	106.616768
10.723359	106.619621
10.786560	106.603055
10.766799	106.648284
10.794151	106.704773
10.797417	106.704791
10.759690	106.646362
10.759695	106.646930
10.792039	106.678623
10.823911	106.637224
10.796267	106.654233
10.740154	106.678508
10.743271	106.683875
10.738587	106.718013
10.774593	106.676119
10.735130	106.545941
10.797399	106.687508
10.797399	106.687508
10.827474	106.772791
10.828145	106.729647
10.830262	106.730161
10.786609	106.728244
10.791908	106.730492
10.851283	106.644944
10.856554	106.647500
10.691297	106.654823
10.696812	106.736329
10.681800	106.649900
10.741853	106.669997
10.807281	106.690619
10.807330	106.684156
10.740774	106.704967
10.787205	106.683169
10.830702	106.566175
10.690117	106.654408
10.864387	106.720654
10.797429	106.719670
10.753315	106.703758
10.753585	106.703046
10.795710	106.716173
10.843488	106.654252
10.744940	106.683460
10.758724	106.683703
10.753138	106.628689
10.811769	106.691842
10.827746	106.614904
10.710490	106.703532
10.710877	106.703297
10.782091	106.692633
10.769757	106.686053
10.765680	106.687140
10.786422	106.700049
10.785560	106.700212
10.789031	106.700360
10.773451	106.697262
10.804251	106.709222
10.800007	106.646639
10.734496	106.633759
10.794259	106.646890
10.882592	106.632023
10.743014	106.681765
10.774276	106.638537
10.735839	106.648358
10.791889	106.641561
10.796803	106.653669
10.761995	106.687026
10.864192	106.667507
10.794661	106.744946
10.691152	106.738131
10.756723	106.704431
10.767738	106.603136
10.768923	106.694566
10.805613	106.696785
10.797645	106.730527
10.737933	106.644218
10.738257	106.644272
10.755037	106.658378
10.748441	106.609707
10.803635	106.666414
10.776815	106.753561
10.802922	106.698578
10.804324	106.638239
10.803045	106.729534
10.762365	106.701872
10.752714	106.609196
10.758019	106.700011
10.804387	106.611560
10.820348	106.759328
10.823596	106.760815
10.800410	106.593006
10.724166	106.613645
10.807677	106.664992
10.804866	106.748557
10.858605	106.672686
10.875028	106.597238
10.758110	106.673753
10.812760	106.666735
10.862512	106.803857
10.783367	106.675987
10.808275	106.673226
10.828267	106.729508
10.834777	106.730826
10.782370	106.681906
10.733889	106.646302
10.791280	106.661739
10.773917	106.627864
10.791267	106.660331
10.744745	106.643529
10.759638	106.596576
10.754782	106.682514
10.814595	106.732840
10.815490	106.707063
10.689688	106.741881
10.816581	106.705788
10.786815	106.696141
10.731857	106.631847
10.847578	106.748920
10.788795	106.700111
10.788795	106.700111
10.779708	106.725145
10.835017	106.766520
10.778017	106.643710
10.742533	106.728414
10.766383	106.681454
10.793115	106.639837
10.878138	106.744103
10.809368	106.683626
10.769211	106.695027
10.766524	106.686106
10.765029	106.685746
10.806843	106.714938
10.789609	106.729929
10.818220	106.704967
10.832697	106.714526
10.863949	106.667352
10.754986	106.708397
10.761878	106.682810
10.694905	106.681105
10.783678	106.691550
10.815762	106.697759
10.743737	106.614348
10.781837	106.641618
10.858366	106.777619
10.786102	106.624217
10.781374	106.706288
10.787136	106.767547
10.833643	106.729324
10.767514	106.701311
10.758248	106.673996
10.834319	106.634185
10.763094	106.646254
10.790611	106.647607
10.732822	106.644318
10.733102	106.643113
10.799794	106.670647
10.723883	106.714918
10.793770	106.604413
10.800441	106.707170
10.840137	106.673556
10.745225	106.629487
10.771164	106.602235
10.760535	106.645539
10.744869	106.709067
10.787841	106.581081
10.740023	106.700468
10.739017	106.700363
10.779357	106.676045
10.805984	106.644003
10.794833	106.695129
10.854185	106.756946
10.773611	106.685774
10.745832	106.691911
10.746122	106.689867
10.744377	106.673140
10.725725	106.624925
10.831877	106.698978
10.763854	106.682086
10.764368	106.682288
10.761515	106.683616
10.767914	106.700187
10.761349	106.647301
10.798634	106.706087
10.795856	106.666873
10.843648	106.656995
10.807320	106.690585
10.836983	106.675596
10.736568	106.655829
10.729270	106.642405
10.787942	106.628723
10.772430	106.726443
10.789637	106.695178
10.752975	106.653021
10.865926	106.737350
10.749770	106.658098
10.827768	106.726224
10.778411	106.672747
10.756417	106.676914
10.771357	106.679402
10.778491	106.667723
10.760071	106.703104
10.764435	106.687957
10.818927	106.697943
10.750744	106.678384
10.772271	106.694890
10.814122	106.695178
10.764952	106.692988
10.790890	106.676684
10.756632	106.676375
10.825169	106.620576
10.803739	106.667096
10.857392	106.666613
10.771567	106.705030
10.740835	106.700665
10.826195	106.703130
10.791052	106.690295
10.791323	106.651812
10.836056	106.639090
10.770375	106.687592
10.790731	106.645353
10.772076	106.694038
10.809199	106.731918
10.754116	106.681400
10.844761	106.657861
10.778576	106.630731
10.842992	106.652362
10.763921	106.692460
10.818952	106.637615
10.830156	106.689707
10.809906	106.692441
10.802816	106.735397
10.802816	106.735397
10.744381	106.619632
10.844860	106.775174
10.808956	106.712868
10.779587	106.627634
10.794488	106.696894
10.839155	106.680311
10.840210	106.670310
10.882565	106.598770
10.876682	106.626267
10.759330	106.653245
10.829848	106.688533
10.853119	106.811562
10.871701	106.654748
10.791938	106.745724
10.760567	106.645586
10.870150	106.654829
10.790204	106.753979
10.771712	106.705031
10.790157	106.607188
10.727565	106.648849
10.842186	106.670080
10.762905	106.651595
10.841452	106.821756
10.758958	106.623358
10.760134	106.657442
10.760134	106.657442
10.767891	106.691898
10.767806	106.691620
10.767806	106.691620
10.783329	106.675904
10.775998	106.687491
10.841850	106.666711
10.776889	106.601054
10.743134	106.684710
10.775851	106.687442
10.754725	106.651456
10.800429	106.662580
10.783399	106.621000
10.804108	106.733706
10.804108	106.733706
10.804110	106.733727
10.864056	106.638092
10.826315	106.762421
10.844541	106.643698
10.764847	106.631026
10.761394	106.682183
10.725798	106.633315
10.757235	106.656122
10.768484	106.685365
10.760804	106.681398
10.850077	106.651062
10.777824	106.680164
10.773206	106.612676
10.783386	106.675885
10.776179	106.677244
10.750878	106.614797
10.811737	106.600206
10.803621	106.726984
10.785495	106.698661
10.837064	106.671284
10.806266	106.686159
10.809628	106.858035
10.790503	106.684468
10.771613	106.686537
10.771787	106.686136
10.771872	106.686198
10.821813	106.684871
10.776425	106.638145
10.775348	106.683226
10.813906	106.710235
10.815170	106.711144
10.740827	106.688199
10.775128	106.687278
10.743925	106.645527
10.801492	106.626255
10.801492	106.626255
10.752321	106.624485
10.816925	106.698043
10.818187	106.632685
10.751884	106.684076
10.831693	106.675505
10.786832	106.635974
10.795191	106.663382
10.768953	106.665824
10.784016	106.699688
10.743080	106.668365
10.774050	106.689003
10.807236	106.690607
10.761033	106.710541
10.761033	106.710541
10.787350	106.679515
10.793877	106.693107
10.799137	106.667955
10.872637	106.581175
10.776917	106.645076
10.732226	106.679108
10.752085	106.727130
10.782642	106.700866
10.737469	106.666654
10.749072	106.607834
10.795743	106.658580
10.844979	106.650063
10.880052	106.765471
10.774157	106.601979
10.853946	106.701387
10.821672	106.703401
10.838017	106.635351
10.839551	106.633735
10.756133	106.623754
10.748762	106.682343
10.789005	106.689714
10.786414	106.677868
10.740584	106.651947
10.795215	106.641924
10.784060	106.702631
10.753474	106.605142
10.769762	106.683414
10.744556	106.628750
10.798604	106.667195
10.757623	106.644263
10.794678	106.663422
10.797337	106.664414
10.767670	106.670639
10.761923	106.695139
10.784917	106.608161
10.790216	106.673198
10.807182	106.664259
10.825224	106.734437
10.757101	106.692351
10.794723	106.741536
10.749953	106.636568
10.753918	106.705321
10.754138	106.706060
10.793504	106.624943
10.744487	106.716031
10.770314	106.694100
10.793311	106.679787
10.739667	106.627277
10.776883	106.705134
10.769351	106.697180
10.861582	106.611387
10.753414	106.680251
10.767110	106.690157
10.760990	106.689745
10.760990	106.689745
10.764154	106.678353
10.807203	106.700119
10.755766	106.677645
10.648565	106.727464
10.798623	106.700170
10.755866	106.636764
10.747252	106.613805
10.759594	106.679029
10.840179	106.668381
10.688666	106.584583
10.822250	106.703723
10.782338	106.760474
10.779893	106.677225
10.804513	106.627842
10.811403	106.711353
10.758052	106.662048
10.753199	106.671310
10.840422	106.638835
10.756868	106.668715
10.826756	106.691106
10.811191	106.697840
10.701877	106.720711
10.778862	106.605839
10.701877	106.720711
10.767320	106.670448
10.801471	106.641612
10.774688	106.585582
10.806874	106.644733
10.789926	106.708347
10.793229	106.707668
10.793229	106.707668
10.773735	106.706356
10.747806	106.728784
10.756760	106.622442
10.816611	106.678567
10.783413	106.673499
10.780832	106.654744
10.815829	106.710541
10.833717	106.624402
10.736287	106.615972
10.775710	106.752974
10.896940	106.835027
10.739237	106.702435
10.847099	106.652592
10.772375	106.669648
10.788915	106.768054
10.843167	106.674624
10.778712	106.679680
10.768301	106.673066
10.760593	106.606371
10.758755	106.685026
10.811466	106.697286
10.763916	106.675548
10.767742	106.669677
10.739438	106.710816
10.788902	106.645358
10.738085	106.679251
10.738159	106.679204
10.739248	106.678571
10.787956	106.752865
10.782501	106.704381
10.730076	106.630638
10.775290	106.673517
10.843983	106.648054
10.770402	106.683842
10.747421	106.722994
10.823799	106.632319
10.804308	106.639550
10.791966	106.703274
10.832336	106.567435
10.803339	106.686253
10.734978	106.654146
10.830069	106.727858
10.902830	106.553403
10.861010	106.610078
10.773449	106.681808
10.800142	106.649796
10.812247	106.629638
10.740990	106.671428
10.789117	106.678004
10.833439	106.772616
10.783390	106.671488
10.801110	106.683805
10.753864	106.705370
10.805496	106.711320
10.823099	106.699412
10.749878	106.638905
10.813036	106.590076
10.798093	106.661610
10.864291	106.622767
10.854762	106.808023
10.761124	106.665089
10.753305	106.605730
10.852906	106.768694
10.761113	106.665094
10.761113	106.665094
10.753173	106.641236
10.753254	106.641365
10.773216	106.605197
10.800149	106.678813
10.798763	106.660601
10.827493	106.702865
10.778782	106.684167
10.824671	106.720653
10.794479	106.657549
10.772979	106.670047
10.739183	106.709033
10.769854	106.684462
10.769854	106.684462
10.791353	106.648924
10.818748	106.762041
10.791378	106.728129
10.850604	106.655394
10.768840	106.668938
10.771037	106.668146
10.744549	106.584091
10.745357	106.584388
10.847955	106.778289
10.843643	106.637293
10.843589	106.667425
10.844165	106.666339
10.801750	106.713317
10.819545	106.703076
10.772179	106.678874
10.772179	106.678874
10.768867	106.668427
10.813882	106.688700
10.779934	106.685929
10.754099	106.607322
10.859436	106.762965
10.880627	106.630504
10.740643	106.642367
10.758736	106.676766
10.789087	106.675957
10.765464	106.662950
10.765464	106.662950
10.768597	106.668252
10.768621	106.668266
10.773499	106.668667
10.773300	106.668644
10.774085	106.666562
10.777916	106.691233
10.772828	106.654728
10.800806	106.630546
10.736156	106.702019
10.736183	106.701700
10.839600	106.631261
10.838660	106.629804
10.792137	106.718197
10.822526	106.692380
10.818637	106.676667
10.830574	106.643027
10.754355	106.670057
10.754370	106.670051
10.863232	106.613223
10.770293	106.674846
10.756963	106.631594
10.807628	106.705704
10.861033	106.631992
10.766153	106.675218
10.824011	106.639695
10.780088	106.643515
10.779673	106.681579
10.795030	106.594140
10.800462	106.638870
10.772758	106.678597
10.803151	106.682281
10.747926	106.636835
10.776456	106.631767
10.755810	106.621131
10.738597	106.668410
10.935651	106.521836
10.935661	106.521769
10.790677	106.709286
10.773193	106.640246
10.758755	106.662221
10.746302	106.637760
10.769412	106.681973
10.800531	106.638583
10.802611	106.641091
10.815949	106.689904
10.846479	106.663407
10.845482	106.645544
10.826755	106.690874
10.774048	106.667039
10.747815	106.677409
10.744532	106.673122
10.747971	106.677562
10.748453	106.678273
10.791390	106.578501
10.775657	106.705578
10.807894	106.665635
10.805676	106.693947
10.793331	106.729519
10.846822	106.769943
10.850543	106.789482
10.758125	106.675685
10.743072	106.668323
10.766226	106.613071
10.735480	106.669851
10.786320	106.663953
10.749137	106.653146
10.779534	106.612262
10.739476	106.655671
10.849247	106.598565
10.807272	106.690624
10.873409	106.621785
10.740611	106.727060
10.765305	106.666406
10.739241	106.613082
10.803432	106.678449
10.792501	106.688895
10.788413	106.659413
10.793254	106.668818
10.742645	106.726771
10.789037	106.713565
10.768921	106.680431
10.737404	106.614276
10.797030	106.614086
10.771017	106.677730
10.754070	106.668992
10.750039	106.688570
10.796403	106.658490
10.748385	106.619236
10.748588	106.617378
10.802986	106.681740
10.766680	106.674950
10.779874	106.670615
10.831872	106.643548
10.778293	106.661485
10.788049	106.653193
10.742415	106.673010
10.788845	106.634369
10.789391	106.744529
10.804386	106.641622
10.827765	106.679620
10.802945	106.731527
10.788876	106.715560
10.818998	106.607499
10.737865	106.730249
10.852588	106.654083
10.768345	106.700372
10.861881	106.739600
10.856126	106.641471
10.753451	106.677169
10.889028	106.647233
10.881250	106.677556
10.859841	106.789799
10.766007	106.635509
10.790062	106.709632
10.766052	106.702753
10.737446	106.595943
10.728244	106.734786
10.877730	106.769026
10.743620	106.707084
10.836008	106.663041
10.816533	106.689351
10.744839	106.648576
10.780667	106.654701
10.860087	106.670510
10.860292	106.670175
10.796109	106.699822
10.767860	106.691690
10.755987	106.708571
10.755990	106.708584
10.756820	106.717365
10.753979	106.667467
10.788730	106.733759
10.797545	106.729164
10.808902	106.778480
10.874723	106.738311
10.807431	106.697601
10.773240	106.682001
10.778123	106.664057
10.778123	106.664057
10.805577	106.704375
10.770020	106.651340
10.778682	106.663660
10.777495	106.631206
10.735941	106.729572
10.777377	106.665733
10.738491	106.704102
10.766792	106.621412
10.726996	106.645219
10.803426	106.688592
10.906244	106.598329
10.806182	106.666689
10.806516	106.666504
10.782548	106.704898
10.776813	106.628359
10.726985	106.712277
10.725432	106.709158
10.727168	106.696346
10.734640	106.701588
10.734652	106.701465
10.771869	106.607640
10.732051	106.708056
10.788362	106.699197
10.777214	106.690619
10.781814	106.684691
10.740451	106.698149
10.742397	106.645161
10.822945	106.689482
10.708673	106.733020
10.766215	106.662727
10.873642	106.604313
10.859598	106.811287
10.793490	106.684656
10.793490	106.684656
10.849381	106.664817
10.849416	106.664669
10.796484	106.667317
10.877247	106.733519
10.879666	106.627540
10.784999	106.666716
10.817561	106.693299
10.818761	106.776613
10.791369	106.697320
10.859576	106.623298
10.730647	106.611919
10.767989	106.611494
10.825977	106.620689
10.847954	106.770840
10.768606	106.639929
10.771774	106.703735
10.777996	106.699466
10.848703	106.747011
10.777996	106.699466
10.791685	106.627211
10.823935	106.775369
10.828283	106.610967
10.770789	106.676523
10.783083	106.672078
10.810388	106.709987
10.823758	106.720133
10.720869	106.702068
10.845759	106.724518
10.747639	106.653263
10.878148	106.671233
10.769798	106.684686
10.807251	106.690640
10.789421	106.639360
10.856177	106.723295
10.769272	106.607121
10.805095	106.589587
10.825261	106.723314
10.825261	106.723314
10.757975	106.681437
10.863668	106.808129
10.804300	106.714800
10.784978	106.659377
10.827672	106.702937
10.732118	106.614131
10.709158	106.599845
10.794053	106.718425
10.770159	106.688270
10.778904	106.634461
10.857278	106.724558
10.768735	106.678614
10.811539	106.619345
10.812195	106.620331
10.795667	106.661310
10.751278	106.623989
10.760780	106.691176
10.760861	106.691165
10.830456	106.637092
10.791928	106.698395
10.840433	106.729082
10.868607	106.591487
10.731822	106.731610
10.813544	106.684814
10.791726	106.716473
10.735154	106.730894
10.795290	106.707420
10.753754	106.645045
10.726928	106.672622
10.720962	106.623011
10.770925	106.695040
10.851102	106.751949
10.789991	106.627817
10.791320	106.627703
10.752519	106.679824
10.790489	106.663151
10.789282	106.663170
10.744392	106.645971
10.842346	106.790335
10.743103	106.668406
10.789809	106.697235
10.817162	106.686890
10.847519	106.779989
10.847709	106.778491
10.778884	106.646851
10.755984	106.703854
10.742069	106.693448
10.743446	106.733190
10.743637	106.733210
10.783329	106.675904
10.807251	106.690642
10.828173	106.713752
10.803883	106.624072
10.729701	106.630824
10.751552	106.698690
10.748750	106.700686
10.748243	106.700096
10.772056	106.671261
10.774105	106.668781
10.745481	106.665963
10.745484	106.665973
10.852972	106.609712
10.729474	106.680293
10.776876	106.628365
10.793522	106.730819
10.717098	106.743518
10.804985	106.698080
10.718225	106.619548
10.807141	106.690587
10.807281	106.690642
10.807343	106.690548
10.758200	106.679635
10.834384	106.609628
10.807386	106.690652
10.804006	106.681302
10.774217	106.668384
10.784416	106.650014
10.807274	106.690631
10.726655	106.711728
10.790439	106.684674
10.812823	106.618664
10.815885	106.719364
10.744609	106.673138
10.779541	106.681923
10.807765	106.710142
10.813943	106.719014
10.771592	106.600347
10.775702	106.667908
10.813498	106.632469
10.732455	106.731518
10.778487	106.675336
10.761475	106.691351
10.814930	106.672405
10.858152	106.757040
10.804010	106.681727
10.812216	106.628472
10.736817	106.710691
10.817379	106.691985
10.753753	106.710978
10.804308	106.584436
10.781501	106.629600
10.893009	106.682975
10.737170	106.669973
10.737170	106.669973
10.724166	106.602246
10.724166	106.602246
10.820484	106.778837
10.830721	106.718500
10.768058	106.645629
10.807780	106.670215
10.751048	106.696375
10.731720	106.731788
10.777025	106.704242
10.765601	106.676835
10.770451	106.702119
10.801854	106.749306
10.749496	106.654990
10.769874	106.693768
10.772851	106.699487
10.736598	106.733465
10.736605	106.733300
10.736605	106.733300
10.794014	106.683972
10.832718	106.680832
10.835064	106.773616
10.844753	106.798872
10.783204	106.657852
10.795108	106.643605
10.807407	106.664935
10.816982	106.774727
10.844087	106.767859
10.766604	106.725915
10.753262	106.695443
10.818876	106.633608
10.766979	106.703979
10.789691	106.701027
10.741146	106.631416
10.738850	106.706823
10.716884	106.733519
10.828505	106.813199
10.748192	106.682408
10.785851	106.774033
10.792261	106.619181
10.731164	106.707010
10.793746	106.615807
10.746885	106.681071
10.793754	106.717851
10.797115	106.661515
10.785103	106.680366
10.822691	106.629430
10.790704	106.720174
10.788422	106.720067
10.794639	106.711464
10.794793	106.690779
10.745705	106.640717
10.745995	106.677502
10.822614	106.630639
10.828531	106.732275
10.848947	106.662365
10.801618	106.684894
10.790359	106.678008
10.750418	106.680440
10.798908	106.813114
10.830603	106.704495
10.825732	106.634383
10.768077	106.595182
10.783267	106.675843
10.762559	106.629740
10.807098	106.675526
10.770261	106.693297
10.828251	106.703172
10.769836	106.696522
10.749905	106.629667
10.837047	106.656191
10.859584	106.837035
10.874679	106.611927
10.741935	106.625897
10.854647	106.662393
10.768899	106.593956
10.828435	106.703130
10.767010	106.649337
10.750244	106.719767
10.729768	106.657788
10.771706	106.680852
10.817402	106.613938
10.801920	106.735643
10.789015	106.702600
10.789015	106.702600
10.739890	106.628071
10.778792	106.749537
10.772150	106.695659
10.716108	106.740039
10.713226	106.610837
10.746112	106.637677
10.722854	106.741649
10.764016	106.642106
10.814939	106.666953
10.778416	106.747436
10.809439	106.793817
10.744578	106.673330
10.730667	106.633062
10.814743	106.711504
10.756804	106.662051
10.757865	106.659513
10.741456	106.609379
10.755890	106.675205
10.780509	106.703103
10.780842	106.702319
10.793561	106.712596
10.756331	106.665504
10.741309	106.686314
10.870770	106.809723
10.731135	106.675544
10.732793	106.677232
10.729221	106.623427
10.762102	106.660100
10.749050	106.724136
10.799447	106.689386
10.752624	106.585821
10.822372	106.617790
10.777336	106.573644
10.764581	106.692829
10.731137	106.613105
10.776783	106.654757
10.789055	106.771107
10.774591	106.604625
10.757837	106.659521
10.795035	106.736397
10.836546	106.755762
10.752666	106.607391
10.799301	106.670492
10.721557	106.616871
10.724175	106.708918
10.723176	106.624425
10.731740	106.737331
10.752105	106.591528
10.716809	106.703914
10.753414	106.680251
10.753558	106.680390
10.865555	106.663066
10.866876	106.665375
10.729288	106.705883
10.689724	106.587476
10.771291	106.663061
10.715607	106.740995
10.816059	106.701005
10.816059	106.701005
10.802039	106.709582
10.767708	106.643914
10.844112	106.740774
10.823743	106.704504
10.794229	106.736016
10.817100	106.676384
10.761005	106.630086
10.761005	106.630086
10.770166	106.786814
10.721788	106.728871
10.729416	106.625025
10.850300	106.682670
10.814953	106.776957
10.762547	106.702056
10.746395	106.637682
10.732254	106.686698
10.736151	106.668441
10.774541	106.678388
10.795293	106.784503
10.780519	106.638391
10.691974	106.642729
10.766767	106.603928
10.795514	106.692380
10.727921	106.708884
10.798330	106.713325
10.798330	106.713325
10.795200	106.732798
10.740659	106.719893
10.770395	106.653100
10.770759	106.653525
10.707717	106.733267
10.708151	106.732761
10.708235	106.732867
10.802070	106.654863
10.720380	106.703347
10.720380	106.703347
10.772175	106.724110
10.804217	106.790730
10.878453	106.721694
10.811928	106.711819
10.784497	106.746741
10.753430	106.591849
10.770400	106.773134
10.816085	106.706918
10.740154	106.678508
10.775185	106.633921
10.754379	106.691953
10.732205	106.738922
10.755086	106.690021
10.689724	106.587476
10.741233	106.733294
10.826772	106.601677
10.749670	106.650984
10.761810	106.695164
10.761810	106.695164
10.784222	106.694448
10.793509	106.713011
10.794181	106.711635
10.727878	106.625154
10.802929	106.665666
10.854252	106.627414
10.814369	106.728359
10.830275	106.618963
10.786926	106.801873
10.756149	106.691867
10.756149	106.691867
10.770200	106.638571
10.749265	106.632376
10.817223	106.717891
10.833239	106.758929
10.783325	106.675980
10.772482	106.797429
10.804280	106.698320
10.802284	106.615870
10.802930	106.613332
10.780987	106.698495
10.780987	106.698495
10.788927	106.808586
10.780291	106.723128
10.780291	106.723128
10.768581	106.712693
